%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
106020000000,5289,106020000000,world,-0.639032125473,-1.21106922626,0.97117292881,0.032981518698,-0.0216391373837,0.000714247709341,0.999221425415
106040000000,5290,106040000000,world,-0.650391578674,-1.23008131981,0.968887686729,0.0276594374828,-0.0172242493978,0.000476666213635,0.999468885729
106060000000,5291,106060000000,world,-0.661727845669,-1.24891662598,0.968887686729,0.0292756722569,-0.0194401512043,0.000569475342916,0.99938215475
106080000000,5292,106080000000,world,-0.667387187481,-1.25826728344,0.968887686729,0.0300182467647,-0.0206216628912,0.000619437215285,0.999336413916
106100000000,5293,106100000000,world,-0.678687393665,-1.27683150768,0.967320024967,0.0271008931123,-0.0186611153076,0.000506006956068,0.999458377485
106120000000,5294,106120000000,world,-0.689963340759,-1.29521214962,0.967320024967,0.0285434366596,-0.0208614073511,0.000595828852634,0.999374663925
106140000000,5295,106140000000,world,-0.701214492321,-1.31340646744,0.965041518211,0.0239583385131,-0.016954267985,0.000406371196975,0.9995691
106160000000,5296,106160000000,world,-0.706830501556,-1.32243251801,0.965041518211,0.0245530632872,-0.0181033444526,0.000444699569359,0.999534500778
106180000000,5297,106180000000,world,-0.718043625355,-1.34034216404,0.965041518211,0.0258051222628,-0.0202738773299,0.000523451892604,0.999461250655
106196000000,5298,106200000000,world,-0.723640620708,-1.34922480583,0.963577449322,0.0228626504717,-0.0175386758479,0.000401147219979,0.999584680327
106220000000,5299,106220000000,world,-0.734814584255,-1.3668435812,0.963577449322,0.0239975101515,-0.019688609258,0.000472705439262,0.999518011204
106240000000,5300,106240000000,world,-0.745962321758,-1.38426578045,0.961475729942,0.0193950272653,-0.0164174796158,0.000318520331947,0.999677046763
106260000000,5301,106260000000,world,-0.751526236534,-1.39290237427,0.961475729942,0.0198325511988,-0.0175392046189,0.000347969171196,0.999649401106
106280000000,5302,106280000000,world,-0.762633323669,-1.41002440453,0.961475729942,0.0207760875542,-0.0196600367076,0.000408625873546,0.999590751342
106300000000,5303,106300000000,world,-0.773713111877,-1.42694342136,0.960086047649,0.0185274366156,-0.0181906212286,0.000337139263819,0.999662804014
106320000000,5304,106320000000,world,-0.779242753983,-1.43532645702,0.960086047649,0.018881944916,-0.0193079571183,0.000364704825453,0.999635204431
106336000000,5305,106340000000,world,-0.790280401707,-1.45193612576,0.958010613918,0.0151737766198,-0.0156903912577,0.000238139234095,0.999761727321
106360000000,5306,106360000000,world,-0.801289856434,-1.46833705902,0.958010613918,0.0158401047196,-0.0177574476096,0.000281359510031,0.999716802386
106380000000,5307,106380000000,world,-0.806783914566,-1.4764585495,0.958010613918,0.0160975506449,-0.0188576209659,0.000303654871444,0.999692536127
106400000000,5308,106400000000,world,-0.817749738693,-1.49254119396,0.956627488136,0.0139866620863,-0.0172906174774,0.000241897858791,0.999752644066
106420000000,5309,106420000000,world,-0.828686356544,-1.5084092617,0.956627488136,0.0144763259606,-0.0193407833697,0.000280065234532,0.999708103223
106440000000,5310,106440000000,world,-0.834143340588,-1.51626169682,0.954622745514,0.0109293870153,-0.0145964154189,0.000159556404185,0.999833720025
106460000000,5311,106460000000,world,-0.845035254955,-1.53180336952,0.954622745514,0.011290344285,-0.0166100721416,0.000187571270165,0.999798278877
106480000000,5312,106480000000,world,-0.855896353722,-1.547123909,0.954622745514,0.0115904336471,-0.0186270173499,0.000215947188042,0.99975929575
106500000000,5313,106500000000,world,-0.861315310001,-1.55470061302,0.953303694725,0.00941264827698,-0.015812455541,0.000148862290932,0.999830658733
106520000000,5314,106520000000,world,-0.872130453587,-1.56968665123,0.953303694725,0.00959709862637,-0.0178067535366,0.000170928146579,0.999795372069
106540000000,5315,106540000000,world,-0.882913708687,-1.58444595337,0.951370537281,0.00673112281168,-0.0142962055665,9.62415318551e-05,0.99987514282
106560000000,5316,106560000000,world,-0.888293504715,-1.5917403698,0.951370537281,0.00668800228765,-0.015332198684,0.000102556129311,0.999860082107
106580000000,5317,106580000000,world,-0.899029374123,-1.60615718365,0.951370537281,0.00668495425481,-0.017293598143,0.000115626788736,0.999828099965
106600000000,5318,106600000000,world,-0.909732460976,-1.62034225464,0.9501324296,0.00493827797014,-0.0159467533107,7.87604762811e-05,0.999860644423
106620000000,5319,106620000000,world,-0.91507178545,-1.62734746933,0.9501324296,0.00481132634659,-0.0169762747772,8.16911163343e-05,0.999844313161
106636000000,5320,106640000000,world,-0.925726056099,-1.64118242264,0.948323130608,0.00302912873287,-0.0137213275394,4.15677715287e-05,0.999901269037
106660000000,5321,106660000000,world,-0.936346530914,-1.65478038788,0.948323130608,0.00275835141279,-0.0156270403681,4.31102971233e-05,0.999874084697
106680000000,5322,106680000000,world,-0.946933746338,-1.66814053059,0.948323130608,0.00242601112345,-0.0175349299508,4.2546601857e-05,0.999843307169
106700000000,5323,106700000000,world,-0.952214419842,-1.67473042011,0.947134673595,0.00129928566669,-0.0154811303268,2.01168385234e-05,0.999879315746
106720000000,5324,106720000000,world,-0.962749898434,-1.68772900105,0.947134673595,0.00085519459333,-0.0173678217475,1.48551133174e-05,0.999848802164
106740000000,5325,106740000000,world,-0.968004703522,-1.69413733482,0.94538974762,-8.80975701208e-05,-0.0134414002461,-1.18426169114e-06,0.999909656417
106760000000,5326,106760000000,world,-0.978488504887,-1.70677125454,0.94538974762,-0.000652935490269,-0.0152939745115,-9.98714896906e-06,0.999882827095
106780000000,5327,106780000000,world,-0.988936662674,-1.71915888786,0.94538974762,-0.00127893940111,-0.0171479493414,-2.19344311784e-05,0.999852144903
106800000000,5328,106800000000,world,-0.999349653721,-1.73129951954,0.94421172142,-0.00268468406304,-0.0155106257821,-4.16462899062e-05,0.999876097937
106820000000,5329,106820000000,world,-1.00454246998,-1.73727619648,0.94421172142,-0.00312487489142,-0.0164828116153,-5.15139739856e-05,0.999859264809
106840000000,5330,106840000000,world,-1.01490092278,-1.74904155731,0.942446887493,-0.00415029966868,-0.0132609435242,-5.50422035633e-05,0.999903455019
106860000000,5331,106860000000,world,-1.0200663805,-1.75482976437,0.942446887493,-0.00465565717104,-0.0142101192522,-6.61648414726e-05,0.999888190244
106880000000,5332,106880000000,world,-1.03037035465,-1.76621735096,0.942446887493,-0.00556981677991,-0.0160073539049,-8.9170837185e-05,0.999856356589
106900000000,5333,106900000000,world,-1.04063677788,-1.77735006809,0.941330969334,-0.0063393692934,-0.0140611146946,-8.91492041223e-05,0.999881037675
106920000000,5334,106920000000,world,-1.0457559824,-1.78282058239,0.941330969334,-0.00692587586887,-0.0150017912907,-0.000103914731298,0.999863474532
